amount,location,timestamp,business_account,location_flag,odd_time,large_amount,label
1091,Gujarat,2024-06-21 19:31:36,1,0,0,0,0
320,Karnataka,2024-05-19 13:18:27,0,0,0,0,0
211,Maharashtra,2024-09-23 12:16:58,1,0,0,0,0
1356,Tamil Nadu,2024-04-29 21:29:02,1,0,0,0,0
997,Rajasthan,2024-05-09 06:34:38,0,0,0,0,0
474,Uttar Pradesh,2024-05-26 21:19:30,0,0,0,0,0
629,Rajasthan,2024-10-04 19:22:40,0,0,0,0,0
2525,Uttar Pradesh,2024-11-05 20:32:18,1,0,0,0,0
326,Maharashtra,2024-11-10 13:23:28,1,0,0,0,0
710,Telangana,2024-05-30 07:34:22,1,0,0,0,0
3012,West Bengal,2024-04-02 18:38:36,0,0,0,0,0
4244,Uttar Pradesh,2024-03-12 12:15:01,0,0,0,0,0
346,Karnataka,2024-09-15 09:26:32,0,0,0,0,0
1848,Karnataka,2024-12-28 14:13:37,0,0,0,0,0
225,Delhi,2024-05-15 23:01:57,1,1,0,0,0
1399,Karnataka,2024-06-02 18:51:19,0,0,0,0,0
1307,Tamil Nadu,2024-07-05 21:20:28,0,0,0,0,0
468,Karnataka,2024-02-18 19:20:02,1,0,0,0,0
173,Gujarat,2024-03-05 11:03:19,0,0,0,0,0
464,Andhra Pradesh,2024-02-07 09:54:29,1,0,0,0,0
584,Gujarat,2024-01-01 19:34:56,0,0,0,0,0
647,Andhra Pradesh,2024-12-01 19:10:57,1,0,0,0,0
2226,Rajasthan,2024-06-30 10:55:32,1,0,0,0,0
503,Tamil Nadu,2024-03-02 09:00:17,0,0,0,0,0
4798,Uttar Pradesh,2024-05-11 21:54:25,0,0,0,0,0
147,Uttar Pradesh,2024-11-28 22:01:35,0,0,0,0,0
281,Telangana,2024-09-04 13:14:58,1,0,0,0,0
5060,Karnataka,2024-02-14 09:34:00,1,0,0,0,0
210,Maharashtra,2024-08-29 19:32:18,1,0,0,0,0
378,Tamil Nadu,2024-12-26 19:32:53,0,0,0,0,0
736,Maharashtra,2024-04-26 22:36:30,1,0,0,0,0
127,Maharashtra,2024-07-12 08:48:44,1,0,0,0,0
1189,Maharashtra,2024-06-01 21:37:42,1,0,0,0,0
1651,Delhi,2024-10-04 12:59:13,0,1,0,0,0
436,Tamil Nadu,2024-06-16 17:33:58,1,0,0,0,0
1809,Gujarat,2024-02-20 13:57:56,1,0,0,0,0
377,Andhra Pradesh,2024-09-25 23:37:05,1,0,0,0,0
130,Rajasthan,2024-08-28 20:22:56,1,0,0,0,0
161,Uttar Pradesh,2024-11-09 17:31:46,0,0,0,0,0
453,Maharashtra,2024-04-25 19:45:01,1,0,0,0,0
365,Gujarat,2024-08-08 18:32:59,0,0,0,0,0
4215,Gujarat,2024-06-07 12:59:50,0,0,0,0,0
355,West Bengal,2024-10-15 18:40:57,1,0,0,0,0
1129,Telangana,2024-07-01 15:38:51,0,0,0,0,0
1890,Tamil Nadu,2024-02-14 12:16:27,1,0,0,0,0
2685,Maharashtra,2024-05-23 09:47:57,0,0,0,0,0
267,Maharashtra,2024-03-13 12:34:13,0,0,0,0,0
2502,West Bengal,2024-11-28 17:02:51,1,0,0,0,0
1616,Maharashtra,2024-02-10 11:08:55,1,0,0,0,0
1368,Andhra Pradesh,2024-04-28 14:54:39,0,0,0,0,0
322,Karnataka,2024-09-26 20:27:47,0,0,0,0,0
252,Uttar Pradesh,2024-08-05 16:58:24,0,0,0,0,0
277,Tamil Nadu,2024-01-22 11:25:56,1,0,0,0,0
518,Gujarat,2024-01-02 16:06:45,0,0,0,0,0
2709,Karnataka,2024-03-03 10:53:05,1,0,0,0,0
83,Uttar Pradesh,2024-08-20 17:52:51,0,0,0,0,0
929,Maharashtra,2024-08-12 19:52:06,0,0,0,0,0
530,Karnataka,2024-07-18 20:12:41,0,0,0,0,0
58,Andhra Pradesh,2024-01-20 20:12:04,0,0,0,0,0
230,Karnataka,2024-02-05 07:14:17,0,0,0,0,0
1160,Gujarat,2024-11-02 20:57:27,1,0,0,0,0
2884,Gujarat,2024-12-24 18:34:04,1,0,0,0,0
501,Andhra Pradesh,2024-09-24 12:27:41,1,0,0,0,0
210,Telangana,2024-08-30 08:34:45,0,0,0,0,0
1067,Rajasthan,2024-03-15 10:41:11,1,0,0,0,0
7541,Karnataka,2024-06-10 15:54:58,0,0,0,0,0
7403,Gujarat,2024-07-08 20:11:10,1,0,0,0,0
865,Karnataka,2024-02-11 10:54:45,1,0,0,0,0
7269,Tamil Nadu,2024-05-23 12:28:18,0,0,0,0,0
88,Delhi,2024-07-22 03:01:13,1,1,1,0,0
137,Delhi,2024-04-30 15:39:03,0,1,0,0,0
337,Maharashtra,2024-08-20 10:18:45,1,0,0,0,0
1936,Uttar Pradesh,2024-07-21 18:10:36,1,0,0,0,0
980,Rajasthan,2024-08-07 22:42:22,1,0,0,0,0
173,Rajasthan,2024-05-08 09:16:32,1,0,0,0,0
1828,Telangana,2024-09-21 21:15:31,1,0,0,0,0
242,Gujarat,2024-03-29 14:21:12,1,0,0,0,0
135,West Bengal,2024-07-06 19:23:58,1,0,0,0,0
408,Delhi,2024-01-21 14:45:14,1,1,0,0,0
76,Telangana,2024-04-04 05:53:14,1,0,0,0,0
624,Maharashtra,2024-04-27 13:25:42,1,0,0,0,0
2543,Andhra Pradesh,2024-08-20 21:37:52,0,0,0,0,0
338,Uttar Pradesh,2024-06-13 14:08:04,1,0,0,0,0
2514,Uttar Pradesh,2024-02-08 15:32:41,1,0,0,0,0
943,Karnataka,2024-01-03 20:37:15,0,0,0,0,0
981,Andhra Pradesh,2024-09-09 17:38:43,1,0,0,0,0
460,Uttar Pradesh,2024-02-15 20:57:43,1,0,0,0,0
542,Rajasthan,2024-01-18 21:54:42,1,0,0,0,0
574,Maharashtra,2024-07-22 01:50:02,0,0,1,0,0
110,Maharashtra,2024-09-18 12:17:18,0,0,0,0,0
392,Rajasthan,2024-04-28 08:18:49,0,0,0,0,0
149,Karnataka,2024-03-24 21:08:27,0,0,0,0,0
552,Tamil Nadu,2024-03-31 14:48:08,1,0,0,0,0
264,Maharashtra,2024-12-29 16:15:41,1,0,0,0,0
1681,Maharashtra,2024-12-17 21:16:43,1,0,0,0,0
2519,Andhra Pradesh,2024-06-18 07:42:52,1,0,0,0,0
1257,Delhi,2024-01-10 06:44:52,1,1,0,0,0
1127,Maharashtra,2024-10-04 17:50:20,0,0,0,0,0
384,Gujarat,2024-09-28 12:38:21,0,0,0,0,0
381,Tamil Nadu,2024-02-03 10:11:29,1,0,0,0,0
307,Karnataka,2024-08-14 20:17:39,1,0,0,0,0
438,Rajasthan,2024-01-03 17:19:26,1,0,0,0,0
913,West Bengal,2024-08-20 22:38:48,0,0,0,0,0
331,Andhra Pradesh,2024-02-11 20:33:46,1,0,0,0,0
911,Karnataka,2024-04-30 20:12:47,0,0,0,0,0
1781,Maharashtra,2024-10-21 18:58:05,1,0,0,0,0
210,Andhra Pradesh,2024-11-23 15:23:27,0,0,0,0,0
729,Maharashtra,2024-12-01 17:12:44,1,0,0,0,0
252,Rajasthan,2024-12-01 20:32:55,1,0,0,0,0
1155,Uttar Pradesh,2024-10-06 12:26:38,1,0,0,0,0
8484,Karnataka,2024-10-06 19:47:03,1,0,0,0,0
7097,Andhra Pradesh,2024-10-07 10:26:51,1,0,0,0,0
267,Tamil Nadu,2024-12-03 21:28:55,0,0,0,0,0
164,Telangana,2024-01-20 15:35:11,1,0,0,0,0
621,Gujarat,2024-04-22 11:44:32,0,0,0,0,0
282,Karnataka,2024-04-19 15:11:00,1,0,0,0,0
2227,Maharashtra,2024-05-20 19:57:04,1,0,0,0,0
513,Maharashtra,2024-09-06 15:04:27,1,0,0,0,0
5964,Tamil Nadu,2024-11-09 10:15:29,0,0,0,0,0
601,Karnataka,2024-01-23 03:02:06,1,0,1,0,0
1687,Tamil Nadu,2024-04-01 12:58:52,1,0,0,0,0
280,Karnataka,2024-06-16 11:55:54,1,0,0,0,0
662,Telangana,2024-04-28 10:26:47,1,0,0,0,0
851,Maharashtra,2024-07-18 09:58:23,1,0,0,0,0
2118,Tamil Nadu,2024-11-08 16:13:33,0,0,0,0,0
216,Uttar Pradesh,2024-05-07 10:23:03,0,0,0,0,0
927,Andhra Pradesh,2024-02-28 22:03:23,0,0,0,0,0
576,Tamil Nadu,2024-07-16 11:19:41,1,0,0,0,0
931,Delhi,2024-10-10 18:23:42,0,1,0,0,0
511,Uttar Pradesh,2024-09-28 11:49:03,0,0,0,0,0
301,Maharashtra,2024-10-13 09:50:43,0,0,0,0,0
1541,Gujarat,2024-09-13 17:36:36,1,0,0,0,0
4966,Delhi,2024-11-28 11:32:57,1,1,0,0,0
1493,West Bengal,2024-10-02 07:56:08,0,0,0,0,0
468,Delhi,2024-01-17 08:29:46,1,1,0,0,0
2128,Karnataka,2024-10-17 20:05:46,0,0,0,0,0
1249,Tamil Nadu,2024-03-18 09:10:16,0,0,0,0,0
771,Delhi,2024-03-10 11:18:12,1,1,0,0,0
3306,Maharashtra,2024-12-08 17:15:32,0,0,0,0,0
10346,West Bengal,2024-05-19 13:54:30,1,0,0,1,0
374,Karnataka,2024-04-19 11:51:33,1,0,0,0,0
284,Uttar Pradesh,2024-07-25 20:22:04,0,0,0,0,0
400,Gujarat,2024-09-25 16:10:14,1,0,0,0,0
2696,Delhi,2024-02-06 17:38:31,0,1,0,0,0
1092,Gujarat,2024-09-22 09:13:52,0,0,0,0,0
768,Gujarat,2024-11-22 11:07:58,0,0,0,0,0
1853,Tamil Nadu,2024-12-03 13:59:04,1,0,0,0,0
695,Karnataka,2024-01-08 21:18:12,0,0,0,0,0
3644,Maharashtra,2024-10-28 18:09:55,1,0,0,0,0
2414,Tamil Nadu,2024-08-11 19:59:16,1,0,0,0,0
909,Rajasthan,2024-12-20 17:57:50,1,0,0,0,0
1544,Maharashtra,2024-07-07 16:48:43,1,0,0,0,0
2576,Maharashtra,2024-10-03 14:28:50,1,0,0,0,0
325,Andhra Pradesh,2024-10-04 23:53:02,1,0,0,0,0
101,Gujarat,2024-05-14 18:47:27,0,0,0,0,0
6781,Uttar Pradesh,2024-12-20 22:57:22,0,0,0,0,0
1290,Maharashtra,2024-09-25 11:59:52,1,0,0,0,0
1770,Uttar Pradesh,2024-04-14 10:45:54,0,0,0,0,0
305,Tamil Nadu,2024-04-30 20:45:02,1,0,0,0,0
877,Maharashtra,2024-09-03 09:16:22,1,0,0,0,0
2456,West Bengal,2024-08-20 18:17:19,1,0,0,0,0
379,Andhra Pradesh,2024-07-27 09:25:16,1,0,0,0,0
1805,Gujarat,2024-02-15 15:22:02,1,0,0,0,0
1161,Delhi,2024-07-06 17:10:53,1,1,0,0,0
1350,Telangana,2024-08-05 20:25:40,1,0,0,0,0
544,Uttar Pradesh,2024-05-04 20:46:26,1,0,0,0,0
268,Maharashtra,2024-10-13 00:53:56,1,0,1,0,0
5535,Gujarat,2024-12-15 12:22:44,1,0,0,0,0
3698,Maharashtra,2024-06-26 09:14:11,1,0,0,0,0
237,Rajasthan,2024-08-18 07:01:42,1,0,0,0,0
1000,Maharashtra,2024-03-27 17:48:54,1,0,0,0,0
445,Telangana,2024-09-15 12:32:09,0,0,0,0,0
4327,Maharashtra,2024-10-05 10:35:27,0,0,0,0,0
155,Gujarat,2024-02-12 13:22:14,0,0,0,0,0
606,West Bengal,2024-06-29 05:49:48,0,0,0,0,0
497,Delhi,2024-03-17 20:19:54,0,1,0,0,0
773,Delhi,2024-04-07 16:57:35,0,1,0,0,0
745,Telangana,2024-11-06 18:49:08,0,0,0,0,0
399,Maharashtra,2024-08-16 19:42:26,1,0,0,0,0
1389,Tamil Nadu,2024-02-24 13:40:44,1,0,0,0,0
343,Karnataka,2024-12-14 08:06:50,1,0,0,0,0
1190,Delhi,2024-04-09 16:14:04,1,1,0,0,0
1744,Telangana,2024-08-13 19:38:00,1,0,0,0,0
3242,Karnataka,2024-06-25 15:23:33,1,0,0,0,0
880,Delhi,2024-03-14 20:52:33,1,1,0,0,0
1418,Rajasthan,2024-06-16 16:02:54,1,0,0,0,0
664,Karnataka,2024-04-18 12:02:59,1,0,0,0,0
313,Gujarat,2024-05-20 13:21:06,0,0,0,0,0
272,West Bengal,2024-03-10 15:28:46,0,0,0,0,0
3675,Tamil Nadu,2024-02-06 11:13:39,1,0,0,0,0
405,Telangana,2024-12-01 12:15:49,1,0,0,0,0
814,Gujarat,2024-02-19 19:24:11,1,0,0,0,0
164,Maharashtra,2024-04-11 19:33:00,0,0,0,0,0
1271,Karnataka,2024-11-29 21:58:40,1,0,0,0,0
247,West Bengal,2024-07-27 15:04:32,1,0,0,0,0
551,Telangana,2024-11-04 21:16:54,1,0,0,0,0
260,West Bengal,2024-12-04 05:23:16,1,0,0,0,0
754,West Bengal,2024-03-06 18:35:44,1,0,0,0,0
5495,Andhra Pradesh,2024-04-01 20:58:04,1,0,0,0,0
638,Delhi,2024-05-15 11:40:25,1,1,0,0,0
114,Andhra Pradesh,2024-09-07 14:07:38,0,0,0,0,0
6691,Maharashtra,2024-03-28 18:03:45,1,0,0,0,0
185,Karnataka,2024-09-18 18:17:01,1,0,0,0,0
369,Tamil Nadu,2024-11-09 14:31:46,0,0,0,0,0
1789,Andhra Pradesh,2024-06-14 19:12:37,1,0,0,0,0
154,Gujarat,2024-08-17 08:35:03,0,0,0,0,0
977,Andhra Pradesh,2024-08-04 21:10:48,0,0,0,0,0
554,Gujarat,2024-02-12 20:05:30,0,0,0,0,0
152,Andhra Pradesh,2024-04-26 09:19:55,0,0,0,0,0
571,Gujarat,2024-07-01 06:47:31,0,0,0,0,0
1150,Karnataka,2024-05-05 18:45:39,1,0,0,0,0
527,Uttar Pradesh,2024-11-25 07:02:48,0,0,0,0,0
56,Rajasthan,2024-08-28 13:56:22,1,0,0,0,0
117,Maharashtra,2024-05-03 17:59:20,1,0,0,0,0
1543,Tamil Nadu,2024-10-09 13:14:55,1,0,0,0,0
1822,Karnataka,2024-12-22 15:15:12,1,0,0,0,0
1690,Telangana,2024-09-26 08:24:51,1,0,0,0,0
1716,West Bengal,2024-12-13 18:55:07,0,0,0,0,0
1093,Uttar Pradesh,2024-10-14 13:34:57,0,0,0,0,0
1592,Maharashtra,2024-07-29 11:29:53,1,0,0,0,0
75,Uttar Pradesh,2024-11-07 09:04:47,0,0,0,0,0
3049,Gujarat,2024-02-16 12:17:56,1,0,0,0,0
1546,Telangana,2024-05-12 18:29:52,0,0,0,0,0
3323,Telangana,2024-08-01 18:16:29,1,0,0,0,0
349,Gujarat,2024-09-22 15:04:54,0,0,0,0,0
227,Karnataka,2024-04-10 15:49:17,1,0,0,0,0
3757,Rajasthan,2024-11-05 18:46:07,1,0,0,0,0
551,Karnataka,2024-02-27 14:53:53,1,0,0,0,0
1581,Rajasthan,2024-11-13 22:03:56,1,0,0,0,0
291,Tamil Nadu,2024-05-02 20:08:36,1,0,0,0,0
1459,Karnataka,2024-11-23 09:16:14,0,0,0,0,0
8675,Tamil Nadu,2024-06-02 22:05:17,1,0,0,0,0
1453,Uttar Pradesh,2024-06-24 07:57:02,1,0,0,0,0
1936,Uttar Pradesh,2024-10-23 07:20:09,0,0,0,0,0
397,West Bengal,2024-02-17 21:50:51,0,0,0,0,0
327,Tamil Nadu,2024-05-22 17:31:04,1,0,0,0,0
706,Karnataka,2024-02-16 20:52:59,0,0,0,0,0
611,Uttar Pradesh,2024-10-23 06:05:10,1,0,0,0,0
2428,Rajasthan,2024-02-17 15:09:52,1,0,0,0,0
1102,Uttar Pradesh,2024-01-08 16:46:32,1,0,0,0,0
9310,West Bengal,2024-08-31 04:59:06,1,0,1,0,0
4639,West Bengal,2024-03-07 22:08:00,1,0,0,0,0
410,Tamil Nadu,2024-04-02 09:44:52,1,0,0,0,0
2025,Telangana,2024-01-08 19:35:38,1,0,0,0,0
483,Telangana,2024-07-23 10:02:47,1,0,0,0,0
163,Delhi,2024-04-20 11:21:21,1,1,0,0,0
2368,Maharashtra,2024-12-11 14:38:59,1,0,0,0,0
384,Uttar Pradesh,2024-08-30 09:25:57,0,0,0,0,0
404,Uttar Pradesh,2024-11-06 23:18:17,0,0,0,0,0
488,Karnataka,2024-04-07 00:12:17,1,0,1,0,0
5243,Uttar Pradesh,2024-05-06 12:39:26,1,0,0,0,0
166,Telangana,2024-02-21 14:26:57,1,0,0,0,0
2188,Rajasthan,2024-10-02 21:24:09,0,0,0,0,0
3008,Gujarat,2024-05-20 06:49:42,1,0,0,0,0
1867,Maharashtra,2024-11-12 12:46:48,1,0,0,0,0
87,Telangana,2024-01-22 18:24:48,0,0,0,0,0
942,Telangana,2024-02-22 20:04:44,1,0,0,0,0
433,Delhi,2024-04-02 09:44:44,0,1,0,0,0
185,Delhi,2024-11-14 15:56:49,1,1,0,0,0
250,Uttar Pradesh,2024-06-26 01:59:43,1,0,1,0,0
524,Delhi,2024-10-07 09:00:00,0,1,0,0,0
627,Tamil Nadu,2024-08-07 18:18:57,0,0,0,0,0
430,Maharashtra,2024-12-04 22:54:24,1,0,0,0,0
3153,Maharashtra,2024-05-27 19:40:04,1,0,0,0,0
393,Karnataka,2024-01-17 22:02:17,1,0,0,0,0
4566,Andhra Pradesh,2024-09-27 08:24:21,0,0,0,0,0
9149,Gujarat,2024-08-30 04:48:00,0,0,1,0,0
205,Karnataka,2024-04-29 06:39:22,0,0,0,0,0
14849,Delhi,2024-06-04 16:49:31,0,1,0,1,0
595,Uttar Pradesh,2024-11-24 19:08:09,1,0,0,0,0
3040,Karnataka,2024-05-30 18:50:55,0,0,0,0,0
2127,Andhra Pradesh,2024-11-11 06:41:21,0,0,0,0,0
760,Gujarat,2024-06-02 16:19:15,1,0,0,0,0
595,Rajasthan,2024-06-01 10:09:22,0,0,0,0,0
4392,Tamil Nadu,2024-01-25 10:32:52,1,0,0,0,0
5361,Karnataka,2024-03-23 20:59:00,1,0,0,0,0
777,West Bengal,2024-11-29 01:51:02,0,0,1,0,0
68,Delhi,2024-03-31 15:55:42,0,1,0,0,0
1596,Maharashtra,2024-05-06 17:30:38,1,0,0,0,0
701,Uttar Pradesh,2024-02-23 18:52:50,1,0,0,0,0
212,Maharashtra,2024-08-23 03:37:06,1,0,1,0,0
257,Rajasthan,2024-05-27 21:26:18,1,0,0,0,0
698,Karnataka,2024-12-15 21:40:56,1,0,0,0,0
1916,Maharashtra,2024-07-03 21:36:02,1,0,0,0,0
234,Maharashtra,2024-05-15 21:07:47,0,0,0,0,0
3362,Uttar Pradesh,2024-02-15 12:25:28,1,0,0,0,0
210,West Bengal,2024-12-24 18:07:40,0,0,0,0,0
173,Rajasthan,2024-10-22 15:56:12,1,0,0,0,0
1339,Uttar Pradesh,2024-08-20 13:17:20,0,0,0,0,0
619,Rajasthan,2024-03-06 23:38:29,0,0,0,0,0
137,Uttar Pradesh,2024-04-19 11:15:05,1,0,0,0,0
430,Telangana,2024-07-06 10:57:34,1,0,0,0,0
1611,West Bengal,2024-04-12 22:26:01,1,0,0,0,0
126,Delhi,2024-01-22 22:12:44,1,1,0,0,0
886,Maharashtra,2024-04-12 13:06:39,1,0,0,0,0
252,Telangana,2024-04-16 12:52:49,1,0,0,0,0
847,Delhi,2024-08-28 07:11:51,1,1,0,0,0
2438,Karnataka,2024-07-23 09:54:35,0,0,0,0,0
257,Maharashtra,2024-04-23 21:36:22,1,0,0,0,0
468,Andhra Pradesh,2024-02-22 15:22:37,1,0,0,0,0
168,Tamil Nadu,2024-06-17 18:44:16,0,0,0,0,0
3427,Maharashtra,2024-02-23 17:16:57,1,0,0,0,0
185,Delhi,2024-09-29 08:14:44,0,1,0,0,0
159,Maharashtra,2024-12-23 18:06:56,1,0,0,0,0
4164,Rajasthan,2024-03-27 10:37:42,1,0,0,0,0
5061,Telangana,2024-12-16 15:56:29,1,0,0,0,0
137,Gujarat,2024-01-27 21:48:04,1,0,0,0,0
180,Uttar Pradesh,2024-11-03 10:36:14,1,0,0,0,0
11284,Maharashtra,2024-12-20 10:26:06,1,0,0,1,0
1780,Gujarat,2024-03-07 06:11:27,1,0,0,0,0
1496,Maharashtra,2024-02-23 12:15:02,1,0,0,0,0
593,Karnataka,2024-10-29 17:45:30,1,0,0,0,0
569,West Bengal,2024-05-25 12:10:32,1,0,0,0,0
458,Maharashtra,2024-11-06 12:46:46,0,0,0,0,0
924,Maharashtra,2024-04-29 19:13:03,0,0,0,0,0
59,Uttar Pradesh,2024-03-10 10:03:01,0,0,0,0,0
451,Tamil Nadu,2024-11-30 19:12:57,1,0,0,0,0
1594,Uttar Pradesh,2024-04-08 12:25:37,0,0,0,0,0
452,Delhi,2024-08-04 17:13:07,1,1,0,0,0
198,Maharashtra,2024-11-27 20:00:27,1,0,0,0,0
960,Telangana,2024-05-22 16:54:13,1,0,0,0,0
1360,Andhra Pradesh,2024-06-24 19:11:00,0,0,0,0,0
1354,Karnataka,2024-04-29 23:35:53,1,0,0,0,0
1430,West Bengal,2024-10-03 12:20:57,1,0,0,0,0
472,Maharashtra,2024-10-20 10:57:00,1,0,0,0,0
2667,Maharashtra,2024-02-08 16:27:20,1,0,0,0,0
534,Rajasthan,2024-06-23 10:47:09,1,0,0,0,0
112,Andhra Pradesh,2024-07-10 21:56:25,0,0,0,0,0
6216,Andhra Pradesh,2024-09-23 18:47:10,1,0,0,0,0
93,Telangana,2024-09-29 19:51:44,1,0,0,0,0
7953,Telangana,2024-11-19 18:02:25,0,0,0,0,0
8780,Rajasthan,2024-11-21 13:11:19,1,0,0,0,0
2299,West Bengal,2024-05-02 18:44:10,1,0,0,0,0
1253,Maharashtra,2024-02-04 12:09:09,0,0,0,0,0
198,Karnataka,2024-09-22 18:33:19,0,0,0,0,0
453,West Bengal,2024-10-29 12:41:11,1,0,0,0,0
734,Telangana,2024-07-08 12:08:54,0,0,0,0,0
1562,Delhi,2024-09-19 14:34:38,1,1,0,0,0
276,Rajasthan,2024-06-21 12:31:26,0,0,0,0,0
943,Rajasthan,2024-07-18 12:14:53,1,0,0,0,0
1216,Karnataka,2024-01-11 20:42:59,1,0,0,0,0
160,Uttar Pradesh,2024-10-18 07:40:32,0,0,0,0,0
1258,Karnataka,2024-02-19 15:45:50,1,0,0,0,0
189,Maharashtra,2024-08-13 14:42:40,1,0,0,0,0
381,Maharashtra,2024-01-06 15:57:56,0,0,0,0,0
500,Karnataka,2024-11-10 10:37:27,1,0,0,0,0
2744,Maharashtra,2024-05-27 17:32:12,1,0,0,0,0
325,Karnataka,2024-12-28 13:07:30,1,0,0,0,0
584,Tamil Nadu,2024-10-03 17:18:58,1,0,0,0,0
139,West Bengal,2024-03-16 20:52:35,1,0,0,0,0
423,Gujarat,2024-04-01 11:06:32,1,0,0,0,0
258,Maharashtra,2024-06-14 13:04:19,1,0,0,0,0
437,Tamil Nadu,2024-04-16 12:02:38,1,0,0,0,0
93,West Bengal,2024-07-21 13:06:06,1,0,0,0,0
870,Uttar Pradesh,2024-11-29 20:26:33,1,0,0,0,0
3692,Uttar Pradesh,2024-07-19 06:08:48,1,0,0,0,0
64,West Bengal,2024-04-11 22:42:27,1,0,0,0,0
494,Tamil Nadu,2024-06-29 00:58:17,1,0,1,0,0
4066,Karnataka,2024-08-07 14:03:31,0,0,0,0,0
120,Rajasthan,2024-12-26 12:41:55,0,0,0,0,0
1557,Karnataka,2024-10-13 15:33:09,1,0,0,0,0
555,Maharashtra,2024-05-08 17:05:26,1,0,0,0,0
1034,Telangana,2024-07-28 19:23:40,1,0,0,0,0
200,Maharashtra,2024-02-14 22:45:44,0,0,0,0,0
271,Karnataka,2024-11-07 21:02:18,1,0,0,0,0
549,Maharashtra,2024-10-15 14:10:55,1,0,0,0,0
1882,Tamil Nadu,2024-09-01 20:03:36,0,0,0,0,0
1825,Rajasthan,2024-05-26 11:30:15,1,0,0,0,0
2589,Karnataka,2024-11-27 08:40:39,0,0,0,0,0
3307,Karnataka,2024-05-18 20:31:31,1,0,0,0,0
5845,West Bengal,2024-09-20 09:25:26,1,0,0,0,0
698,Maharashtra,2024-07-19 13:33:44,1,0,0,0,0
833,Andhra Pradesh,2024-11-09 21:00:18,0,0,0,0,0
3637,Andhra Pradesh,2024-11-11 07:19:06,1,0,0,0,0
3595,Uttar Pradesh,2024-06-06 12:18:17,1,0,0,0,0
4620,Karnataka,2024-08-17 14:15:46,0,0,0,0,0
1820,Karnataka,2024-09-28 21:48:03,1,0,0,0,0
313,Maharashtra,2024-01-16 18:48:47,0,0,0,0,0
232,West Bengal,2024-06-22 09:38:19,1,0,0,0,0
1773,Maharashtra,2024-08-14 14:30:19,1,0,0,0,0
583,Delhi,2024-08-26 18:07:27,1,1,0,0,0
2621,Rajasthan,2024-03-05 23:39:13,0,0,0,0,0
625,Uttar Pradesh,2024-12-09 19:47:54,0,0,0,0,0
430,West Bengal,2024-06-16 22:17:20,0,0,0,0,0
270,Karnataka,2024-09-19 11:25:54,1,0,0,0,0
202,Gujarat,2024-01-25 22:49:29,1,0,0,0,0
229,Telangana,2024-10-19 13:15:10,1,0,0,0,0
106,Rajasthan,2024-04-06 21:53:36,0,0,0,0,0
228,Tamil Nadu,2024-11-07 21:02:45,0,0,0,0,0
266,Delhi,2024-08-29 16:36:59,1,1,0,0,0
408,Telangana,2024-02-26 21:22:40,0,0,0,0,0
2140,West Bengal,2024-03-28 16:05:39,1,0,0,0,0
1588,Karnataka,2024-03-17 12:20:15,1,0,0,0,0
948,Uttar Pradesh,2024-07-18 22:28:13,1,0,0,0,0
236,Telangana,2024-10-20 12:58:19,1,0,0,0,0
151,Tamil Nadu,2024-06-16 12:14:03,0,0,0,0,0
1023,Karnataka,2024-08-21 11:46:42,1,0,0,0,0
1667,Uttar Pradesh,2024-01-04 18:34:50,1,0,0,0,0
556,Maharashtra,2024-07-28 18:07:26,0,0,0,0,0
3580,Delhi,2024-10-04 12:45:46,1,1,0,0,0
414,Karnataka,2024-08-13 16:19:18,1,0,0,0,0
3010,Maharashtra,2024-04-21 18:57:10,1,0,0,0,0
2540,Gujarat,2024-11-17 09:10:58,0,0,0,0,0
411,Andhra Pradesh,2024-10-17 16:50:50,0,0,0,0,0
1053,Karnataka,2024-11-06 11:16:09,1,0,0,0,0
623,Maharashtra,2024-07-03 11:33:01,0,0,0,0,0
515,Gujarat,2024-03-13 17:27:34,0,0,0,0,0
241,Tamil Nadu,2024-08-23 14:45:24,0,0,0,0,0
274,Uttar Pradesh,2024-05-26 08:27:12,0,0,0,0,0
1799,Andhra Pradesh,2024-06-28 11:48:54,0,0,0,0,0
184,Telangana,2024-08-03 19:28:19,1,0,0,0,0
609,Tamil Nadu,2024-07-03 07:53:12,1,0,0,0,0
4826,Karnataka,2024-01-18 19:41:39,1,0,0,0,0
651,Uttar Pradesh,2024-06-06 19:58:04,1,0,0,0,0
351,Tamil Nadu,2024-01-27 07:49:58,1,0,0,0,0
338,Karnataka,2024-07-08 15:48:15,1,0,0,0,0
54,Andhra Pradesh,2024-09-28 16:49:19,0,0,0,0,0
12485,Maharashtra,2024-07-21 06:07:17,0,0,0,1,0
4404,Maharashtra,2024-10-11 12:48:45,0,0,0,0,0
720,Karnataka,2024-09-13 18:26:59,1,0,0,0,0
197,Uttar Pradesh,2024-12-06 18:35:26,1,0,0,0,0
543,Karnataka,2024-11-30 13:57:02,1,0,0,0,0
1361,Gujarat,2024-02-29 21:24:17,1,0,0,0,0
358,Rajasthan,2024-03-13 00:54:36,1,0,1,0,0
907,Delhi,2024-05-17 15:59:23,1,1,0,0,0
253,Tamil Nadu,2024-04-18 17:21:21,0,0,0,0,0
2467,Telangana,2024-08-26 13:45:09,1,0,0,0,0
1650,Andhra Pradesh,2024-10-12 07:15:02,1,0,0,0,0
1010,Delhi,2024-10-28 19:23:45,1,1,0,0,0
